Hour,Date,P(kWh),h_max
00,2022-05-01,0,228132.0
01,2022-05-01,0,228132.0
02,2022-05-01,0,228132.0
03,2022-05-01,0,228132.0
04,2022-05-01,0,228132.0
05,2022-05-01,0,228132.0
06,2022-05-01,8,228140.0
07,2022-05-01,24,228164.0
08,2022-05-01,52,228216.0
09,2022-05-01,73,228289.0
10,2022-05-01,84,228373.0
11,2022-05-01,90,228463.0
12,2022-05-01,88,228551.0
13,2022-05-01,84,228635.0
14,2022-05-01,66,228701.0
15,2022-05-01,40,228741.0
16,2022-05-01,31,228772.0
17,2022-05-01,15,228787.0
18,2022-05-01,3,228790.0
19,2022-05-01,0,228790.0
20,2022-05-01,0,228790.0
21,2022-05-01,0,228790.0
22,2022-05-01,0,228790.0
23,2022-05-01,0,228790.0
Hour,Date,P(kWh),h_max
00,2022-05-02,0,228790.0
01,2022-05-02,0,228790.0
02,2022-05-02,0,228790.0
03,2022-05-02,0,228790.0
04,2022-05-02,0,228790.0
05,2022-05-02,1,228791.0
06,2022-05-02,6,228797.0
07,2022-05-02,24,228821.0
08,2022-05-02,51,228872.0
09,2022-05-02,72,228944.0
10,2022-05-02,82,229026.0
11,2022-05-02,89,229115.0
12,2022-05-02,77,229192.0
13,2022-05-02,72,229264.0
14,2022-05-02,42,229306.0
15,2022-05-02,21,229327.0
16,2022-05-02,9,229336.0
17,2022-05-02,4,229340.0
18,2022-05-02,2,229342.0
19,2022-05-02,0,229342.0
20,2022-05-02,0,229342.0
21,2022-05-02,0,229342.0
22,2022-05-02,0,229342.0
23,2022-05-02,0,229342.0
Hour,Date,P(kWh),h_max
00,2022-05-03,0,229342.0
01,2022-05-03,0,229342.0
02,2022-05-03,0,229342.0
03,2022-05-03,0,229342.0
04,2022-05-03,0,229342.0
05,2022-05-03,0,229342.0
06,2022-05-03,4,229346.0
07,2022-05-03,13,229359.0
08,2022-05-03,45,229404.0
09,2022-05-03,71,229475.0
10,2022-05-03,82,229557.0
11,2022-05-03,89,229646.0
12,2022-05-03,89,229735.0
13,2022-05-03,84,229819.0
14,2022-05-03,73,229892.0
15,2022-05-03,58,229950.0
16,2022-05-03,36,229986.0
17,2022-05-03,16,230002.0
18,2022-05-03,3,230005.0
19,2022-05-03,0,230005.0
20,2022-05-03,0,230005.0
21,2022-05-03,0,230005.0
22,2022-05-03,0,230005.0
23,2022-05-03,0,230005.0
Hour,Date,P(kWh),h_max
00,2022-05-04,0,230005.0
01,2022-05-04,0,230005.0
02,2022-05-04,0,230005.0
03,2022-05-04,0,230005.0
04,2022-05-04,0,230005.0
05,2022-05-04,1,230006.0
06,2022-05-04,6,230012.0
07,2022-05-04,27,230039.0
08,2022-05-04,50,230089.0
09,2022-05-04,69,230158.0
10,2022-05-04,80,230238.0
11,2022-05-04,84,230322.0
12,2022-05-04,86,230408.0
13,2022-05-04,81,230489.0
14,2022-05-04,70,230559.0
15,2022-05-04,56,230615.0
16,2022-05-04,36,230651.0
17,2022-05-04,15,230666.0
18,2022-05-04,4,230670.0
19,2022-05-04,0,230670.0
20,2022-05-04,0,230670.0
21,2022-05-04,0,230670.0
22,2022-05-04,0,230670.0
23,2022-05-04,0,230670.0
Hour,Date,P(kWh),h_max
00,2022-05-05,0,230670.0
01,2022-05-05,0,230670.0
02,2022-05-05,0,230670.0
03,2022-05-05,0,230670.0
04,2022-05-05,0,230670.0
05,2022-05-05,1,230671.0
06,2022-05-05,6,230677.0
07,2022-05-05,27,230704.0
08,2022-05-05,50,230754.0
09,2022-05-05,69,230823.0
10,2022-05-05,81,230904.0
11,2022-05-05,86,230990.0
12,2022-05-05,87,231077.0
13,2022-05-05,81,231158.0
14,2022-05-05,72,231230.0
15,2022-05-05,57,231287.0
16,2022-05-05,36,231323.0
17,2022-05-05,16,231339.0
18,2022-05-05,3,231342.0
19,2022-05-05,0,231342.0
20,2022-05-05,0,231342.0
21,2022-05-05,0,231342.0
22,2022-05-05,0,231342.0
23,2022-05-05,0,231342.0
Hour,Date,P(kWh),h_max
00,2022-05-06,0,231342.0
01,2022-05-06,0,231342.0
02,2022-05-06,0,231342.0
03,2022-05-06,0,231342.0
04,2022-05-06,0,231342.0
05,2022-05-06,1,231343.0
06,2022-05-06,6,231349.0
07,2022-05-06,26,231375.0
08,2022-05-06,49,231424.0
09,2022-05-06,68,231492.0
10,2022-05-06,78,231570.0
11,2022-05-06,84,231654.0
12,2022-05-06,85,231739.0
13,2022-05-06,80,231819.0
14,2022-05-06,69,231888.0
15,2022-05-06,55,231943.0
16,2022-05-06,35,231978.0
17,2022-05-06,15,231993.0
18,2022-05-06,4,231997.0
19,2022-05-06,0,231997.0
20,2022-05-06,0,231997.0
21,2022-05-06,0,231997.0
22,2022-05-06,0,231997.0
23,2022-05-06,0,231997.0
Hour,Date,P(kWh),h_max
00,2022-05-07,0,231997.0
01,2022-05-07,0,231997.0
02,2022-05-07,0,231997.0
03,2022-05-07,0,231997.0
04,2022-05-07,0,231997.0
05,2022-05-07,1,231998.0
06,2022-05-07,7,232005.0
07,2022-05-07,24,232029.0
08,2022-05-07,38,232067.0
09,2022-05-07,45,232112.0
10,2022-05-07,59,232171.0
11,2022-05-07,58,232229.0
12,2022-05-07,78,232307.0
13,2022-05-07,45,232352.0
14,2022-05-07,31,232383.0
15,2022-05-07,10,232393.0
16,2022-05-07,7,232400.0
17,2022-05-07,10,232410.0
18,2022-05-07,2,232412.0
19,2022-05-07,0,232412.0
20,2022-05-07,0,232412.0
21,2022-05-07,0,232412.0
22,2022-05-07,0,232412.0
23,2022-05-07,0,232412.0
Hour,Date,P(kWh),h_max
00,2022-05-08,0,232412.0
01,2022-05-08,0,232412.0
02,2022-05-08,0,232412.0
03,2022-05-08,0,232412.0
04,2022-05-08,0,232412.0
05,2022-05-08,1,232413.0
06,2022-05-08,7,232420.0
07,2022-05-08,19,232439.0
08,2022-05-08,43,232482.0
09,2022-05-08,53,232535.0
10,2022-05-08,61,232596.0
11,2022-05-08,62,232658.0
12,2022-05-08,66,232724.0
13,2022-05-08,76,232800.0
14,2022-05-08,62,232862.0
15,2022-05-08,52,232914.0
16,2022-05-08,28,232942.0
17,2022-05-08,14,232956.0
18,2022-05-08,4,232960.0
19,2022-05-08,0,232960.0
20,2022-05-08,0,232960.0
21,2022-05-08,0,232960.0
22,2022-05-08,0,232960.0
23,2022-05-08,0,232960.0
Hour,Date,P(kWh),h_max
00,2022-05-09,0,232960.0
01,2022-05-09,0,232960.0
02,2022-05-09,0,232960.0
03,2022-05-09,0,232960.0
04,2022-05-09,0,232960.0
05,2022-05-09,0,232960.0
06,2022-05-09,3,232963.0
07,2022-05-09,8,232971.0
08,2022-05-09,36,233007.0
09,2022-05-09,62,233069.0
10,2022-05-09,69,233138.0
11,2022-05-09,84,233222.0
12,2022-05-09,82,233304.0
13,2022-05-09,77,233381.0
14,2022-05-09,69,233450.0
15,2022-05-09,57,233507.0
16,2022-05-09,37,233544.0
17,2022-05-09,17,233561.0
18,2022-05-09,3,233564.0
19,2022-05-09,0,233564.0
20,2022-05-09,0,233564.0
21,2022-05-09,0,233564.0
22,2022-05-09,0,233564.0
23,2022-05-09,0,233564.0
Hour,Date,P(kWh),h_max
00,2022-05-10,0,233564.0
01,2022-05-10,0,233564.0
02,2022-05-10,0,233564.0
03,2022-05-10,0,233564.0
04,2022-05-10,0,233564.0
05,2022-05-10,1,233565.0
06,2022-05-10,7,233572.0
07,2022-05-10,18,233590.0
08,2022-05-10,31,233621.0
09,2022-05-10,41,233662.0
10,2022-05-10,65,233727.0
11,2022-05-10,75,233802.0
12,2022-05-10,88,233890.0
13,2022-05-10,75,233965.0
14,2022-05-10,71,234036.0
15,2022-05-10,56,234092.0
16,2022-05-10,35,234127.0
17,2022-05-10,19,234146.0
18,2022-05-10,6,234152.0
19,2022-05-10,0,234152.0
20,2022-05-10,0,234152.0
21,2022-05-10,0,234152.0
22,2022-05-10,0,234152.0
23,2022-05-10,0,234152.0
Hour,Date,P(kWh),h_max
00,2022-05-11,0,234152.0
01,2022-05-11,0,234152.0
02,2022-05-11,0,234152.0
03,2022-05-11,0,234152.0
04,2022-05-11,0,234152.0
05,2022-05-11,1,234153.0
06,2022-05-11,3,234156.0
07,2022-05-11,19,234175.0
08,2022-05-11,42,234217.0
09,2022-05-11,64,234281.0
10,2022-05-11,77,234358.0
11,2022-05-11,81,234439.0
12,2022-05-11,78,234517.0
13,2022-05-11,63,234580.0
14,2022-05-11,40,234620.0
15,2022-05-11,42,234662.0
16,2022-05-11,27,234689.0
17,2022-05-11,12,234701.0
18,2022-05-11,5,234706.0
19,2022-05-11,0,234706.0
20,2022-05-11,0,234706.0
21,2022-05-11,0,234706.0
22,2022-05-11,0,234706.0
23,2022-05-11,0,234706.0
Hour,Date,P(kWh),h_max
00,2022-05-12,0,234706.0
01,2022-05-12,0,234706.0
02,2022-05-12,0,234706.0
03,2022-05-12,0,234706.0
04,2022-05-12,0,234706.0
05,2022-05-12,1,234707.0
06,2022-05-12,3,234710.0
07,2022-05-12,8,234718.0
08,2022-05-12,36,234754.0
09,2022-05-12,55,234809.0
10,2022-05-12,57,234866.0
11,2022-05-12,54,234920.0
12,2022-05-12,46,234966.0
13,2022-05-12,44,235010.0
14,2022-05-12,32,235042.0
15,2022-05-12,31,235073.0
16,2022-05-12,24,235097.0
17,2022-05-12,12,235109.0
18,2022-05-12,4,235113.0
19,2022-05-12,1,235114.0
20,2022-05-12,0,235114.0
21,2022-05-12,0,235114.0
22,2022-05-12,0,235114.0
23,2022-05-12,0,235114.0
Hour,Date,P(kWh),h_max
00,2022-05-13,0,235114.0
01,2022-05-13,0,235114.0
02,2022-05-13,0,235114.0
03,2022-05-13,0,235114.0
04,2022-05-13,0,235114.0
05,2022-05-13,0,235114.0
06,2022-05-13,2,235116.0
07,2022-05-13,5,235121.0
08,2022-05-13,16,235137.0
09,2022-05-13,16,235153.0
10,2022-05-13,30,235183.0
11,2022-05-13,29,235212.0
12,2022-05-13,36,235248.0
13,2022-05-13,49,235297.0
14,2022-05-13,44,235341.0
15,2022-05-13,24,235365.0
16,2022-05-13,9,235374.0
17,2022-05-13,1,235375.0
18,2022-05-13,1,235376.0
19,2022-05-13,0,235376.0
20,2022-05-13,0,235376.0
21,2022-05-13,0,235376.0
22,2022-05-13,0,235376.0
23,2022-05-13,0,235376.0
Hour,Date,P(kWh),h_max
00,2022-05-14,0,235376.0
01,2022-05-14,0,235376.0
02,2022-05-14,0,235376.0
03,2022-05-14,0,235376.0
04,2022-05-14,0,235376.0
05,2022-05-14,1,235377.0
06,2022-05-14,9,235386.0
07,2022-05-14,29,235415.0
08,2022-05-14,48,235463.0
09,2022-05-14,72,235535.0
10,2022-05-14,81,235616.0
11,2022-05-14,90,235706.0
12,2022-05-14,87,235793.0
13,2022-05-14,84,235877.0
14,2022-05-14,71,235948.0
15,2022-05-14,57,236005.0
16,2022-05-14,37,236042.0
17,2022-05-14,13,236055.0
18,2022-05-14,3,236058.0
19,2022-05-14,1,236059.0
20,2022-05-14,0,236059.0
21,2022-05-14,0,236059.0
22,2022-05-14,0,236059.0
23,2022-05-14,0,236059.0
Hour,Date,P(kWh),h_max
00,2022-05-15,0,236059.0
01,2022-05-15,0,236059.0
02,2022-05-15,0,236059.0
03,2022-05-15,0,236059.0
04,2022-05-15,0,236059.0
05,2022-05-15,1,236060.0
06,2022-05-15,9,236069.0
07,2022-05-15,28,236097.0
08,2022-05-15,48,236145.0
09,2022-05-15,59,236204.0
10,2022-05-15,78,236282.0
11,2022-05-15,88,236370.0
12,2022-05-15,87,236457.0
13,2022-05-15,84,236541.0
14,2022-05-15,74,236615.0
15,2022-05-15,57,236672.0
16,2022-05-15,36,236708.0
17,2022-05-15,16,236724.0
18,2022-05-15,5,236729.0
19,2022-05-15,0,236729.0
20,2022-05-15,0,236729.0
21,2022-05-15,0,236729.0
22,2022-05-15,0,236729.0
23,2022-05-15,0,236729.0
Hour,Date,P(kWh),h_max
00,2022-05-16,0,236729.0
01,2022-05-16,0,236729.0
02,2022-05-16,0,236729.0
03,2022-05-16,0,236729.0
04,2022-05-16,0,236729.0
05,2022-05-16,2,236731.0
06,2022-05-16,10,236741.0
07,2022-05-16,29,236770.0
08,2022-05-16,53,236823.0
09,2022-05-16,72,236895.0
10,2022-05-16,83,236978.0
11,2022-05-16,88,237066.0
12,2022-05-16,87,237153.0
13,2022-05-16,84,237237.0
14,2022-05-16,74,237311.0
15,2022-05-16,59,237370.0
16,2022-05-16,38,237408.0
17,2022-05-16,17,237425.0
18,2022-05-16,4,237429.0
19,2022-05-16,1,237430.0
20,2022-05-16,0,237430.0
21,2022-05-16,0,237430.0
22,2022-05-16,0,237430.0
23,2022-05-16,0,237430.0
Hour,Date,P(kWh),h_max
00,2022-05-17,0,237430.0
01,2022-05-17,0,237430.0
02,2022-05-17,0,237430.0
03,2022-05-17,0,237430.0
04,2022-05-17,0,237430.0
05,2022-05-17,1,237431.0
06,2022-05-17,8,237439.0
07,2022-05-17,29,237468.0
08,2022-05-17,51,237519.0
09,2022-05-17,68,237587.0
10,2022-05-17,79,237666.0
11,2022-05-17,84,237750.0
12,2022-05-17,85,237835.0
13,2022-05-17,80,237915.0
14,2022-05-17,60,237975.0
15,2022-05-17,44,238019.0
16,2022-05-17,16,238035.0
17,2022-05-17,15,238050.0
18,2022-05-17,4,238054.0
19,2022-05-17,0,238054.0
20,2022-05-17,0,238054.0
21,2022-05-17,0,238054.0
22,2022-05-17,0,238054.0
23,2022-05-17,0,238054.0
Hour,Date,P(kWh),h_max
00,2022-05-18,0,238054.0
01,2022-05-18,0,238054.0
02,2022-05-18,0,238054.0
03,2022-05-18,0,238054.0
04,2022-05-18,0,238054.0
05,2022-05-18,1,238055.0
06,2022-05-18,9,238064.0
07,2022-05-18,26,238090.0
08,2022-05-18,46,238136.0
09,2022-05-18,63,238199.0
10,2022-05-18,74,238273.0
11,2022-05-18,81,238354.0
12,2022-05-18,81,238435.0
13,2022-05-18,76,238511.0
14,2022-05-18,68,238579.0
15,2022-05-18,54,238633.0
16,2022-05-18,33,238666.0
17,2022-05-18,14,238680.0
18,2022-05-18,6,238686.0
19,2022-05-18,0,238686.0
20,2022-05-18,0,238686.0
21,2022-05-18,0,238686.0
22,2022-05-18,0,238686.0
23,2022-05-18,0,238686.0
Hour,Date,P(kWh),h_max
00,2022-05-19,0,238686.0
01,2022-05-19,0,238686.0
02,2022-05-19,0,238686.0
03,2022-05-19,0,238686.0
04,2022-05-19,0,238686.0
05,2022-05-19,1,238687.0
06,2022-05-19,10,238697.0
07,2022-05-19,22,238719.0
08,2022-05-19,34,238753.0
09,2022-05-19,50,238803.0
10,2022-05-19,57,238860.0
11,2022-05-19,52,238912.0
12,2022-05-19,42,238954.0
13,2022-05-19,55,239009.0
14,2022-05-19,61,239070.0
15,2022-05-19,39,239109.0
16,2022-05-19,29,239138.0
17,2022-05-19,16,239154.0
18,2022-05-19,6,239160.0
19,2022-05-19,0,239160.0
20,2022-05-19,0,239160.0
21,2022-05-19,0,239160.0
22,2022-05-19,0,239160.0
23,2022-05-19,0,239160.0
Hour,Date,P(kWh),h_max
00,2022-05-20,0,239160.0
01,2022-05-20,0,239160.0
02,2022-05-20,0,239160.0
03,2022-05-20,0,239160.0
04,2022-05-20,0,239160.0
05,2022-05-20,0,239160.0
06,2022-05-20,6,239166.0
07,2022-05-20,12,239178.0
08,2022-05-20,28,239206.0
09,2022-05-20,40,239246.0
10,2022-05-20,71,239317.0
11,2022-05-20,75,239392.0
12,2022-05-20,78,239470.0
13,2022-05-20,77,239547.0
14,2022-05-20,70,239617.0
15,2022-05-20,48,239665.0
16,2022-05-20,26,239691.0
17,2022-05-20,20,239711.0
18,2022-05-20,5,239716.0
19,2022-05-20,1,239717.0
20,2022-05-20,0,239717.0
21,2022-05-20,0,239717.0
22,2022-05-20,0,239717.0
23,2022-05-20,0,239717.0
Hour,Date,P(kWh),h_max
00,2022-05-21,0,239717.0
01,2022-05-21,0,239717.0
02,2022-05-21,0,239717.0
03,2022-05-21,0,239717.0
04,2022-05-21,0,239717.0
05,2022-05-21,1,239718.0
06,2022-05-21,6,239724.0
07,2022-05-21,25,239749.0
08,2022-05-21,44,239793.0
09,2022-05-21,63,239856.0
10,2022-05-21,76,239932.0
11,2022-05-21,81,240013.0
12,2022-05-21,83,240096.0
13,2022-05-21,79,240175.0
14,2022-05-21,69,240244.0
15,2022-05-21,46,240290.0
16,2022-05-21,36,240326.0
17,2022-05-21,17,240343.0
18,2022-05-21,5,240348.0
19,2022-05-21,0,240348.0
20,2022-05-21,0,240348.0
21,2022-05-21,0,240348.0
22,2022-05-21,0,240348.0
23,2022-05-21,0,240348.0
Hour,Date,P(kWh),h_max
00,2022-05-22,0,240348.0
01,2022-05-22,0,240348.0
02,2022-05-22,0,240348.0
03,2022-05-22,0,240348.0
04,2022-05-22,0,240348.0
05,2022-05-22,2,240350.0
06,2022-05-22,8,240358.0
07,2022-05-22,27,240385.0
08,2022-05-22,48,240433.0
09,2022-05-22,65,240498.0
10,2022-05-22,76,240574.0
11,2022-05-22,80,240654.0
12,2022-05-22,80,240734.0
13,2022-05-22,76,240810.0
14,2022-05-22,65,240875.0
15,2022-05-22,48,240923.0
16,2022-05-22,34,240957.0
17,2022-05-22,16,240973.0
18,2022-05-22,5,240978.0
19,2022-05-22,0,240978.0
20,2022-05-22,0,240978.0
21,2022-05-22,0,240978.0
22,2022-05-22,0,240978.0
23,2022-05-22,0,240978.0
Hour,Date,P(kWh),h_max
00,2022-05-23,0,240978.0
01,2022-05-23,0,240978.0
02,2022-05-23,0,240978.0
03,2022-05-23,0,240978.0
04,2022-05-23,0,240978.0
05,2022-05-23,1,240979.0
06,2022-05-23,9,240988.0
07,2022-05-23,27,241015.0
08,2022-05-23,46,241061.0
09,2022-05-23,62,241123.0
10,2022-05-23,73,241196.0
11,2022-05-23,80,241276.0
12,2022-05-23,73,241349.0
13,2022-05-23,63,241412.0
14,2022-05-23,59,241471.0
15,2022-05-23,38,241509.0
16,2022-05-23,27,241536.0
17,2022-05-23,14,241550.0
18,2022-05-23,5,241555.0
19,2022-05-23,0,241555.0
20,2022-05-23,0,241555.0
21,2022-05-23,0,241555.0
22,2022-05-23,0,241555.0
23,2022-05-23,0,241555.0
Hour,Date,P(kWh),h_max
00,2022-05-24,0,241555.0
01,2022-05-24,0,241555.0
02,2022-05-24,0,241555.0
03,2022-05-24,0,241555.0
04,2022-05-24,0,241555.0
05,2022-05-24,1,241556.0
06,2022-05-24,9,241565.0
07,2022-05-24,25,241590.0
08,2022-05-24,45,241635.0
09,2022-05-24,62,241697.0
10,2022-05-24,73,241770.0
11,2022-05-24,77,241847.0
12,2022-05-24,78,241925.0
13,2022-05-24,73,241998.0
14,2022-05-24,59,242057.0
15,2022-05-24,45,242102.0
16,2022-05-24,31,242133.0
17,2022-05-24,15,242148.0
18,2022-05-24,2,242150.0
19,2022-05-24,0,242150.0
20,2022-05-24,0,242150.0
21,2022-05-24,0,242150.0
22,2022-05-24,0,242150.0
23,2022-05-24,0,242150.0
Hour,Date,P(kWh),h_max
00,2022-05-25,0,242150.0
01,2022-05-25,0,242150.0
02,2022-05-25,0,242150.0
03,2022-05-25,0,242150.0
04,2022-05-25,0,242150.0
05,2022-05-25,1,242151.0
06,2022-05-25,9,242160.0
07,2022-05-25,25,242185.0
08,2022-05-25,45,242230.0
09,2022-05-25,62,242292.0
10,2022-05-25,73,242365.0
11,2022-05-25,78,242443.0
12,2022-05-25,77,242520.0
13,2022-05-25,74,242594.0
14,2022-05-25,66,242660.0
15,2022-05-25,47,242707.0
16,2022-05-25,27,242734.0
17,2022-05-25,16,242750.0
18,2022-05-25,7,242757.0
19,2022-05-25,0,242757.0
20,2022-05-25,0,242757.0
21,2022-05-25,0,242757.0
22,2022-05-25,0,242757.0
23,2022-05-25,0,242757.0
Hour,Date,P(kWh),h_max
00,2022-05-26,0,242757.0
01,2022-05-26,0,242757.0
02,2022-05-26,0,242757.0
03,2022-05-26,0,242757.0
04,2022-05-26,0,242757.0
05,2022-05-26,0,242757.0
06,2022-05-26,7,242764.0
07,2022-05-26,15,242779.0
08,2022-05-26,50,242829.0
09,2022-05-26,72,242901.0
10,2022-05-26,81,242982.0
11,2022-05-26,88,243070.0
12,2022-05-26,87,243157.0
13,2022-05-26,81,243238.0
14,2022-05-26,72,243310.0
15,2022-05-26,56,243366.0
16,2022-05-26,38,243404.0
17,2022-05-26,17,243421.0
18,2022-05-26,4,243425.0
19,2022-05-26,0,243425.0
20,2022-05-26,0,243425.0
21,2022-05-26,0,243425.0
22,2022-05-26,0,243425.0
23,2022-05-26,0,243425.0
Hour,Date,P(kWh),h_max
00,2022-05-27,0,243425.0
01,2022-05-27,0,243425.0
02,2022-05-27,0,243425.0
03,2022-05-27,0,243425.0
04,2022-05-27,0,243425.0
05,2022-05-27,1,243426.0
06,2022-05-27,9,243435.0
07,2022-05-27,28,243463.0
08,2022-05-27,50,243513.0
09,2022-05-27,68,243581.0
10,2022-05-27,79,243660.0
11,2022-05-27,86,243746.0
12,2022-05-27,74,243820.0
13,2022-05-27,62,243882.0
14,2022-05-27,47,243929.0
15,2022-05-27,45,243974.0
16,2022-05-27,35,244009.0
17,2022-05-27,17,244026.0
18,2022-05-27,4,244030.0
19,2022-05-27,1,244031.0
20,2022-05-27,0,244031.0
21,2022-05-27,0,244031.0
22,2022-05-27,0,244031.0
23,2022-05-27,0,244031.0
Hour,Date,P(kWh),h_max
00,2022-05-28,0,244031.0
01,2022-05-28,0,244031.0
02,2022-05-28,0,244031.0
03,2022-05-28,0,244031.0
04,2022-05-28,0,244031.0
05,2022-05-28,1,244032.0
06,2022-05-28,10,244042.0
07,2022-05-28,27,244069.0
08,2022-05-28,43,244112.0
09,2022-05-28,56,244168.0
10,2022-05-28,70,244238.0
11,2022-05-28,79,244317.0
12,2022-05-28,75,244392.0
13,2022-05-28,71,244463.0
14,2022-05-28,59,244522.0
15,2022-05-28,46,244568.0
16,2022-05-28,30,244598.0
17,2022-05-28,17,244615.0
18,2022-05-28,7,244622.0
19,2022-05-28,1,244623.0
20,2022-05-28,0,244623.0
21,2022-05-28,0,244623.0
22,2022-05-28,0,244623.0
23,2022-05-28,0,244623.0
Hour,Date,P(kWh),h_max
00,2022-05-29,0,244623.0
01,2022-05-29,0,244623.0
02,2022-05-29,0,244623.0
03,2022-05-29,0,244623.0
04,2022-05-29,0,244623.0
05,2022-05-29,1,244624.0
06,2022-05-29,9,244633.0
07,2022-05-29,28,244661.0
08,2022-05-29,50,244711.0
09,2022-05-29,66,244777.0
10,2022-05-29,76,244853.0
11,2022-05-29,80,244933.0
12,2022-05-29,72,245005.0
13,2022-05-29,76,245081.0
14,2022-05-29,68,245149.0
15,2022-05-29,47,245196.0
16,2022-05-29,31,245227.0
17,2022-05-29,17,245244.0
18,2022-05-29,4,245248.0
19,2022-05-29,0,245248.0
20,2022-05-29,0,245248.0
21,2022-05-29,0,245248.0
22,2022-05-29,0,245248.0
23,2022-05-29,0,245248.0
Hour,Date,P(kWh),h_max
00,2022-05-30,0,245248.0
01,2022-05-30,0,245248.0
02,2022-05-30,0,245248.0
03,2022-05-30,0,245248.0
04,2022-05-30,0,245248.0
05,2022-05-30,1,245249.0
06,2022-05-30,7,245256.0
07,2022-05-30,13,245269.0
08,2022-05-30,21,245290.0
09,2022-05-30,34,245324.0
10,2022-05-30,42,245366.0
11,2022-05-30,62,245428.0
12,2022-05-30,64,245492.0
13,2022-05-30,56,245548.0
14,2022-05-30,44,245592.0
15,2022-05-30,46,245638.0
16,2022-05-30,32,245670.0
17,2022-05-30,12,245682.0
18,2022-05-30,3,245685.0
19,2022-05-30,1,245686.0
20,2022-05-30,0,245686.0
21,2022-05-30,0,245686.0
22,2022-05-30,0,245686.0
23,2022-05-30,0,245686.0
Hour,Date,P(kWh),h_max
00,2022-05-31,0,245686.0
01,2022-05-31,0,245686.0
02,2022-05-31,0,245686.0
03,2022-05-31,0,245686.0
04,2022-05-31,0,245686.0
05,2022-05-31,1,245687.0
06,2022-05-31,8,245695.0
07,2022-05-31,29,245724.0
08,2022-05-31,51,245775.0
09,2022-05-31,69,245844.0
10,2022-05-31,79,245923.0
11,2022-05-31,83,246006.0
12,2022-05-31,83,246089.0
13,2022-05-31,65,246154.0
14,2022-05-31,68,246222.0
15,2022-05-31,54,246276.0
16,2022-05-31,35,246311.0
17,2022-05-31,17,246328.0
18,2022-05-31,4,246332.0
19,2022-05-31,1,246333.0
20,2022-05-31,0,246333.0
21,2022-05-31,0,246333.0
22,2022-05-31,0,246333.0
23,2022-05-31,0,246333.0
